Johnson Su[F1],Johnson Sb[F2],Johnson Sb[F3],Johnson Su[F4]
-0.045521966,-0.822039812,-2.404400591,-0.03174481
-0.154637583,-0.824998597,-2.52334033,-0.228081802
-0.154637583,-0.824998597,-2.52334033,-0.228081802
-0.061528758,-0.807619869,-2.425690916,-0.080942892
-0.061528758,-0.807619869,-2.425690916,-0.080942892
0.1485210939,-0.760479551,-2.138723903,0.0174253954
0.1485210939,-0.760479551,-2.138723903,0.0174253954
-0.280080588,-0.86491647,-2.681809967,-0.217927994
-0.280080588,-0.86491647,-2.681809967,-0.217927994
-0.089960872,-0.83026118,-2.431917864,-0.175747004
-0.089960872,-0.83026118,-2.431917864,-0.175747004
-0.019645073,-0.809892575,-2.374266761,-0.087606862
-0.019645073,-0.809892575,-2.374266761,-0.087606862
-0.143642095,-0.838327212,-2.496554844,-0.251079776
-0.143642095,-0.838327212,-2.496554844,-0.251079776
-0.247281752,-0.870620645,-2.623611332,-0.236641608
-0.247281752,-0.870620645,-2.623611332,-0.236641608
0.0337685381,-0.731882425,-2.277670565,-0.175830876
0.0337685381,-0.731882425,-2.277670565,-0.175830876
-0.249507347,-0.800241777,-2.658483121,-0.259359869
-0.249507347,-0.800241777,-2.658483121,-0.259359869
-0.223358031,-0.859720277,-2.59654534,-0.344965101
-0.223358031,-0.859720277,-2.59654534,-0.344965101
-0.022433478,-0.744446531,-2.3803108,-0.064834971
-0.022433478,-0.744446531,-2.3803108,-0.064834971
-0.118115904,-0.790791788,-2.473145461,-0.234960051
-0.118115904,-0.790791788,-2.473145461,-0.234960051
-0.833112132,-1.12930249,-3.274648102,-0.7930275
-0.833112132,-1.12930249,-3.274648102,-0.7930275
-0.812711077,-1.138311994,-3.241408018,-1.0837485
-0.812711077,-1.138311994,-3.241408018,-1.0837485
2.0616011537,1.0081556429,-1.172662978,2.1340781905
2.0616011537,1.0081556429,-1.172662978,2.1340781905
2.3365622903,1.0860688729,-0.676980264,2.2178699499
2.3365622903,1.0860688729,-0.676980264,2.2178699499
0.8794025648,0.1768957652,-1.643909125,1.0078862312
0.8794025648,0.1768957652,-1.643909125,1.0078862312
0.3619451478,-0.090361433,-2.218515814,0.4789070538
0.3619451478,-0.090361433,-2.218515814,0.4789070538
1.6684778674,0.7939454424,-1.315500769,1.7881400524
1.6684778674,0.7939454424,-1.315500769,1.7881400524
1.5038007667,0.7024928852,-1.512080905,1.6601551946
1.5038007667,0.7024928852,-1.512080905,1.6601551946
2.9147545032,1.7115135367,-0.254659681,2.6717581842
2.9147545032,1.7115135367,-0.254659681,2.6717581842
2.9857250248,2.2817934176,0.6824709679,2.883818829
2.9857250248,2.2817934176,0.6824709679,2.883818829
2.0327213117,1.0775658275,-1.091144997,2.1167916164
2.0327213117,1.0775658275,-1.091144997,2.1167916164
2.0897046354,1.0884799075,-1.027599344,2.1203652773
2.0897046354,1.0884799075,-1.027599344,2.1203652773
-0.563341881,-1.36019163,-2.916891821,-0.626284137
-0.563341881,-1.36019163,-2.916891821,-0.626284137
-0.548775618,-1.363983234,-2.915072207,-0.711677503
-0.548775618,-1.363983234,-2.915072207,-0.711677503
-0.51514538,-1.282736737,-2.876939246,-0.524844499
-0.51514538,-1.282736737,-2.876939246,-0.524844499
-0.420847935,-1.241337112,-2.792554805,-0.532744274
-0.420847935,-1.241337112,-2.792554805,-0.532744274
-0.41191556,-1.28158827,-2.745654693,-0.45207382
-0.41191556,-1.28158827,-2.745654693,-0.45207382
-0.922787317,-1.617759521,-3.279790825,-1.575261101
-0.922787317,-1.617759521,-3.279790825,-1.575261101
-0.577137937,-1.320425183,-2.941658387,-0.645031968
-0.577137937,-1.320425183,-2.941658387,-0.645031968
0.0032893054,-1.053996924,-2.32903366,-0.099089786
0.0032893054,-1.053996924,-2.32903366,-0.099089786
-0.432363635,-1.302913356,-2.766687499,-0.569958714
-0.432363635,-1.302913356,-2.766687499,-0.569958714
-0.448770968,-1.27081356,-2.820256623,-0.579902797
-0.448770968,-1.27081356,-2.820256623,-0.579902797
-0.344334412,-1.235765798,-2.666694677,-0.407473091
-0.344334412,-1.235765798,-2.666694677,-0.407473091
-0.009041853,-1.066703549,-2.307157625,-0.157579267
-0.009041853,-1.066703549,-2.307157625,-0.157579267
-0.528419697,-1.312495211,-2.865134542,-0.644661688
-0.528419697,-1.312495211,-2.865134542,-0.644661688
-0.188943477,-1.167414731,-2.512588517,-0.40318303
-0.188943477,-1.167414731,-2.512588517,-0.40318303
-0.425997522,-1.280863913,-2.764508557,-0.49099125
-0.425997522,-1.280863913,-2.764508557,-0.49099125
-0.304260827,-1.186493828,-2.671638917,-0.290944655
-0.304260827,-1.186493828,-2.671638917,-0.290944655
-0.262602601,-1.175482497,-2.596121034,-0.285944419
-0.262602601,-1.175482497,-2.596121034,-0.285944419
-0.152256097,-1.105979936,-2.489185898,-0.29410385
-0.152256097,-1.105979936,-2.489185898,-0.29410385
-0.282166947,-1.186855719,-2.633453854,-0.315796497
-0.282166947,-1.186855719,-2.633453854,-0.315796497
-0.148916516,-1.117876923,-2.482876638,-0.302601888
-0.148916516,-1.117876923,-2.482876638,-0.302601888
-0.328435656,-1.239023687,-2.660547334,-0.450059161
-0.328435656,-1.239023687,-2.660547334,-0.450059161
-0.152794214,-1.11709186,-2.488087477,-0.274084653
-0.152794214,-1.11709186,-2.488087477,-0.274084653
-0.890448606,-1.270516916,-3.286348778,-1.012475922
-0.890448606,-1.270516916,-3.286348778,-1.012475922
-0.543764399,-1.13326939,-2.964043462,-0.682316262
-0.543764399,-1.13326939,-2.964043462,-0.682316262
-1.679081599,-1.550535528,-3.999733436,-2.000236223
-1.679081599,-1.550535528,-3.999733436,-2.000236223
-1.279371687,-1.377832352,-3.660389367,-1.661739964
-1.279371687,-1.377832352,-3.660389367,-1.661739964
-1.590785447,-1.543332463,-3.914048529,-1.935157154
-1.590785447,-1.543332463,-3.914048529,-1.935157154
-0.946102315,-1.288023748,-3.336980042,-1.16930973
-0.946102315,-1.288023748,-3.336980042,-1.16930973
-1.168517353,-1.395418303,-3.543062934,-1.467486384
-1.168517353,-1.395418303,-3.543062934,-1.467486384
-0.840353846,-1.258362998,-3.229958572,-1.100673373
-0.840353846,-1.258362998,-3.229958572,-1.100673373
-0.589931171,-1.042037018,-2.973956171,-0.752971336
-0.589931171,-1.042037018,-2.973956171,-0.752971336
-0.109238691,-0.905758659,-2.47658794,-0.099403848
-0.109238691,-0.905758659,-2.47658794,-0.099403848
-0.335971098,-1.170981744,-2.713140072,-0.335579858
-0.335971098,-1.170981744,-2.713140072,-0.335579858
-0.158925375,-1.109297051,-2.497793505,-0.186719894
-0.158925375,-1.109297051,-2.497793505,-0.186719894
-0.573793721,-1.039306507,-2.989911557,-0.631526638
-0.573793721,-1.039306507,-2.989911557,-0.631526638
-0.405716457,-1.020998064,-2.800942086,-0.591344909
-0.405716457,-1.020998064,-2.800942086,-0.591344909
-0.413403756,-1.233417475,-2.764266157,-0.539668333
-0.413403756,-1.233417475,-2.764266157,-0.539668333
-0.401165832,-1.200185992,-2.775071673,-0.63617639
-0.401165832,-1.200185992,-2.775071673,-0.63617639
-0.308220771,-0.948278028,-2.72015493,-0.281241316
-0.308220771,-0.948278028,-2.72015493,-0.281241316
-0.57285655,-1.043795739,-3.001814182,-0.67889543
-0.57285655,-1.043795739,-3.001814182,-0.67889543
-0.592079328,-1.267736064,-2.960826597,-0.768806611
-0.592079328,-1.267736064,-2.960826597,-0.768806611
-0.436497021,-1.231078152,-2.808137107,-0.704568384
-0.436497021,-1.231078152,-2.808137107,-0.704568384
0.8508744683,0.2799653301,-3.352884271,-6.54734321
0.8508744683,0.2799653301,-3.352884271,-6.54734321
1.4690125002,0.4489763124,-1.127597357,1.4159341896
1.4690125002,0.4489763124,-1.127597357,1.4159341896
1.7906435233,0.558388286,-0.465697111,0.3504859906
1.7906435233,0.558388286,-0.465697111,0.3504859906
1.9277269142,0.6303415714,-0.481916928,1.7291789488
1.9277269142,0.6303415714,-0.481916928,1.7291789488
1.6460939971,0.479615168,-0.854385865,1.5046384633
1.6460939971,0.479615168,-0.854385865,1.5046384633
1.7191133202,0.52297252,-0.795334942,1.5771280548
1.7191133202,0.52297252,-0.795334942,1.5771280548
1.3594087336,0.440821072,-1.122669436,-1.154690112
1.3594087336,0.440821072,-1.122669436,-1.154690112
1.6018830356,0.4811586859,-0.960592752,1.4927643873
1.6018830356,0.4811586859,-0.960592752,1.4927643873
2.1646705195,0.9635399982,-0.006584116,-3.11042842
2.1646705195,0.9635399982,-0.006584116,-3.11042842
2.2908951188,0.8792069728,-0.032187474,2.0693403712
2.2908951188,0.8792069728,-0.032187474,2.0693403712
1.8296776352,0.5710617991,-0.687231386,1.7274858995
1.8296776352,0.5710617991,-0.687231386,1.7274858995
1.9765573954,0.6202012858,-0.467338733,1.7965003833
1.9765573954,0.6202012858,-0.467338733,1.7965003833
2.1142975321,0.7482210651,-0.245417014,1.7021493444
2.1142975321,0.7482210651,-0.245417014,1.7021493444
2.0497723796,0.7229298814,-0.436595839,1.8863618446
2.0497723796,0.7229298814,-0.436595839,1.8863618446
1.575750427,0.4395030034,-0.922142995,1.4851348577
1.575750427,0.4395030034,-0.922142995,1.4851348577
1.8847459826,0.5733161555,-0.520602678,1.67567857
1.8847459826,0.5733161555,-0.520602678,1.67567857
0.2090126449,-0.525102894,-2.191666057,0.4367603058
0.2090126449,-0.525102894,-2.191666057,0.4367603058
0.3226874422,-0.498632145,-2.046927957,0.3518379625
0.3226874422,-0.498632145,-2.046927957,0.3518379625
0.147649888,-0.667912777,-2.226130715,0.3814093937
0.147649888,-0.667912777,-2.226130715,0.3814093937
0.2897436361,-0.641640295,-2.06026572,0.3019474008
0.2897436361,-0.641640295,-2.06026572,0.3019474008
0.3235365456,-0.581183174,-2.022308272,0.471688229
0.3235365456,-0.581183174,-2.022308272,0.471688229
0.3616387891,-0.576146961,-1.99803945,0.4598285919
0.3616387891,-0.576146961,-1.99803945,0.4598285919
0.1183637851,-0.594969433,-2.263287151,0.3035250555
0.1183637851,-0.594969433,-2.263287151,0.3035250555
0.5237835681,-0.494249193,-1.766146115,0.5190864041
0.5237835681,-0.494249193,-1.766146115,0.5190864041
0.2091407825,-0.622941771,-2.152323695,0.3761396106
0.2091407825,-0.622941771,-2.152323695,0.3761396106
0.34786774,-0.606321868,-1.993495355,0.4252779686
0.34786774,-0.606321868,-1.993495355,0.4252779686
0.0689004087,-0.589546379,-2.312042954,0.2516785455
0.0689004087,-0.589546379,-2.312042954,0.2516785455
0.5087522476,-0.490440352,-1.777337284,0.4558301838
0.5087522476,-0.490440352,-1.777337284,0.4558301838
0.1260811343,-0.457304903,-2.308770842,0.4140627365
0.1260811343,-0.457304903,-2.308770842,0.4140627365
0.2387091479,-0.439532507,-2.161024066,0.2707918921
0.2387091479,-0.439532507,-2.161024066,0.2707918921
0.058744528,-0.569396628,-2.354315185,0.3080281209
0.058744528,-0.569396628,-2.354315185,0.3080281209
0.2183116319,-0.578718689,-2.138414714,0.2263948522
0.2183116319,-0.578718689,-2.138414714,0.2263948522
0.051992402,-0.673073712,-2.367057853,0.3290960353
0.051992402,-0.673073712,-2.367057853,0.3290960353
0.1937505077,-0.673888887,-2.163699852,0.2755454902
0.1937505077,-0.673888887,-2.163699852,0.2755454902
0.1579402194,-0.384306609,-2.26009618,0.3201404829
0.1579402194,-0.384306609,-2.26009618,0.3201404829
0.5394315915,-0.311929287,-1.813415774,0.5648332598
0.5394315915,-0.311929287,-1.813415774,0.5648332598
0.12093551,-0.48651826,-2.286865019,0.2897916906
0.12093551,-0.48651826,-2.286865019,0.2897916906
0.5500064742,-0.395144162,-1.750553513,0.5549230728
0.5500064742,-0.395144162,-1.750553513,0.5549230728
0.1953602968,-0.627939412,-2.182115501,0.4015381189
0.1953602968,-0.627939412,-2.182115501,0.4015381189
0.3172007816,-0.609693452,-2.028656144,0.3379771147
0.3172007816,-0.609693452,-2.028656144,0.3379771147
0.0360699089,-0.738823175,-2.333268692,0.1806422587
0.0360699089,-0.738823175,-2.333268692,0.1806422587
0.4101533699,-0.637218801,-1.860828657,0.3613573129
0.4101533699,-0.637218801,-1.860828657,0.3613573129
0.3626785712,-0.497667106,-1.963342427,0.4699690285
0.3626785712,-0.497667106,-1.963342427,0.4699690285
0.4377367539,-0.431422591,-1.889125835,0.418367843
0.4377367539,-0.431422591,-1.889125835,0.418367843
0.1658763621,-0.520912751,-2.196699032,0.338450832
0.1658763621,-0.520912751,-2.196699032,0.338450832
0.8015705883,-0.327030968,-1.38428357,0.6391075584
0.8015705883,-0.327030968,-1.38428357,0.6391075584
0.2167853747,-0.561118806,-2.122839298,0.3113254554
0.2167853747,-0.561118806,-2.122839298,0.3113254554
0.642152126,-0.370997275,-1.585795591,0.4990064055
0.642152126,-0.370997275,-1.585795591,0.4990064055
0.5906393917,-0.374799256,-1.660881424,0.6129928018
0.5906393917,-0.374799256,-1.660881424,0.6129928018
0.6578407418,-0.327868952,-1.602511564,0.5890011678
0.6578407418,-0.327868952,-1.602511564,0.5890011678
0.3796502522,-0.4596562,-1.946006429,0.4702944141
0.3796502522,-0.4596562,-1.946006429,0.4702944141
0.3550841095,-0.482569107,-1.9693553,0.2496798337
0.3550841095,-0.482569107,-1.9693553,0.2496798337
0.5437464365,-0.19921008,-1.8055176,0.6730247665
0.5437464365,-0.19921008,-1.8055176,0.6730247665
0.4232638675,-0.305153468,-1.939535633,0.3616148537
0.4232638675,-0.305153468,-1.939535633,0.3616148537
0.4057708067,-0.477340569,-1.876733888,0.4349832482
0.4057708067,-0.477340569,-1.876733888,0.4349832482
0.6699267544,-0.363486047,-1.545910975,0.5213038471
0.6699267544,-0.363486047,-1.545910975,0.5213038471
0.3724413972,-0.526361627,-1.905928627,0.3694131848
0.3724413972,-0.526361627,-1.905928627,0.3694131848
0.522227125,-0.472584295,-1.72100407,0.3822683063
0.522227125,-0.472584295,-1.72100407,0.3822683063
0.4118552787,-0.386483147,-1.92527632,0.5197520197
0.4118552787,-0.386483147,-1.92527632,0.5197520197
0.446327229,-0.368064563,-1.878374761,0.4156300343
0.446327229,-0.368064563,-1.878374761,0.4156300343
0.2306035057,-0.537765183,-2.11522522,0.3126199944
0.2306035057,-0.537765183,-2.11522522,0.3126199944
0.4833023784,-0.461918133,-1.793980111,0.4421687585
0.4833023784,-0.461918133,-1.793980111,0.4421687585
0.3291409995,-0.447632343,-2.007439378,0.3815609282
0.3291409995,-0.447632343,-2.007439378,0.3815609282
0.7069381769,-0.339888069,-1.486294072,0.5158847547
0.7069381769,-0.339888069,-1.486294072,0.5158847547
0.3715164229,-0.441093999,-1.942396749,0.4306969971
0.3715164229,-0.441093999,-1.942396749,0.4306969971
0.556053444,-0.392689446,-1.70132034,0.453140318
0.556053444,-0.392689446,-1.70132034,0.453140318
0.379475321,-0.384958776,-1.973438597,0.4900999908
0.379475321,-0.384958776,-1.973438597,0.4900999908
0.5772628639,-0.366779418,-1.68817022,0.4586071153
0.5772628639,-0.366779418,-1.68817022,0.4586071153
0.0495797294,-0.585943144,-2.340989363,0.1632606725
0.0495797294,-0.585943144,-2.340989363,0.1632606725
0.2933930133,-0.539783504,-2.032115138,0.211516016
0.2933930133,-0.539783504,-2.032115138,0.211516016
0.2132766967,-0.509957555,-2.132581116,0.2695019109
0.2132766967,-0.509957555,-2.132581116,0.2695019109
0.3856711902,-0.461250087,-1.92259345,0.2846029411
0.3856711902,-0.461250087,-1.92259345,0.2846029411
0.3248847039,-0.515456264,-2.012513401,0.3925723173
0.3248847039,-0.515456264,-2.012513401,0.3925723173
0.3199785157,-0.527370358,-1.993090409,0.2827753814
0.3199785157,-0.527370358,-1.993090409,0.2827753814
0.0972177985,-0.635360654,-2.28599343,0.2328587257
0.0972177985,-0.635360654,-2.28599343,0.2328587257
0.3725150098,-0.532219826,-1.960229431,0.3652643881
0.3725150098,-0.532219826,-1.960229431,0.3652643881
0.1952011182,-0.540243059,-2.168743836,0.2651722386
0.1952011182,-0.540243059,-2.168743836,0.2651722386
0.2297123345,-0.574767911,-2.095064457,0.111723875
0.2297123345,-0.574767911,-2.095064457,0.111723875
0.2498698998,-0.528543191,-2.080073105,0.3068364094
0.2498698998,-0.528543191,-2.080073105,0.3068364094
0.2982952611,-0.574670949,-1.989879152,0.1321733597
0.2982952611,-0.574670949,-1.989879152,0.1321733597
0.4182695789,-0.517885593,-1.86726696,0.4463141077
0.4182695789,-0.517885593,-1.86726696,0.4463141077
0.3337844706,-0.467615793,-2.008975764,0.3049919904
0.3337844706,-0.467615793,-2.008975764,0.3049919904
0.3424553573,-0.618751353,-1.928361115,0.3557799566
0.3424553573,-0.618751353,-1.928361115,0.3557799566
0.3577360165,-0.599349223,-1.921101896,0.2717442613
0.3577360165,-0.599349223,-1.921101896,0.2717442613
0.3718771073,-0.603556159,-1.903323604,0.351370142
0.3718771073,-0.603556159,-1.903323604,0.351370142
0.5556672498,-0.549578862,-1.655897864,0.3689017918
0.5556672498,-0.549578862,-1.655897864,0.3689017918
0.1612568651,-0.574341204,-2.190137719,0.3174606736
0.1612568651,-0.574341204,-2.190137719,0.3174606736
0.2040973919,-0.569512068,-2.160433489,0.2275041278
0.2040973919,-0.569512068,-2.160433489,0.2275041278
1.2670293896,0.6205019983,-1.675777575,1.5242035521
1.2670293896,0.6205019983,-1.675777575,1.5242035521
1.734351741,0.6275085689,-0.831390882,1.6278696634
1.734351741,0.6275085689,-0.831390882,1.6278696634
1.8098078949,0.7275775241,-0.892062431,1.81525562
1.8098078949,0.7275775241,-0.892062431,1.81525562
1.7219390682,0.7858948295,-1.113718655,1.7503964446
1.7219390682,0.7858948295,-1.113718655,1.7503964446
2.0543886508,0.8413619389,-0.529496556,1.9561109303
2.0543886508,0.8413619389,-0.529496556,1.9561109303
1.5923119758,0.6419506643,-1.165511008,1.6349581387
1.5923119758,0.6419506643,-1.165511008,1.6349581387
1.7637087784,0.7589851553,-0.915709683,1.789409423
1.7637087784,0.7589851553,-0.915709683,1.789409423
1.6185039362,0.6598959348,-1.13755254,1.6673352188
1.6185039362,0.6598959348,-1.13755254,1.6673352188
2.3852017804,0.9915307432,-0.094144201,2.1955520521
2.3852017804,0.9915307432,-0.094144201,2.1955520521
2.3657028911,0.9715592471,-0.076654911,2.1399875318
2.3657028911,0.9715592471,-0.076654911,2.1399875318
1.7212875546,0.6383194139,-0.925954899,1.7041686628
1.7212875546,0.6383194139,-0.925954899,1.7041686628
1.8942804831,0.6824645214,-0.6861505,1.7846374471
1.8942804831,0.6824645214,-0.6861505,1.7846374471
1.9168470672,0.782001696,-0.791218589,1.887730148
1.9168470672,0.782001696,-0.791218589,1.887730148
2.0047499685,0.7206654874,-0.528220389,1.8508362765
2.0047499685,0.7206654874,-0.528220389,1.8508362765
1.740240806,0.658792729,-0.861677131,1.7219571485
1.740240806,0.658792729,-0.861677131,1.7219571485
1.549428466,0.5159818489,-1.089083689,1.4954979443
1.549428466,0.5159818489,-1.089083689,1.4954979443
-0.788189418,-1.368355559,-3.291767219,-0.528449776
-1.10838458,-1.547718877,-3.583822155,-0.947584999
-0.962994026,-1.43693695,-3.493959148,-0.656681871
-0.305661416,-1.059098504,-2.684358856,-0.391311713
-0.352751147,-1.116261928,-2.723297133,-0.452498345
-0.392846743,-1.101509851,-2.764653232,-0.421573131
-1.506801783,-1.453460713,-4.061130533,-1.258691564
-2.256425334,-1.844037298,-4.604320271,-2.22653476
-1.658065058,-1.529724329,-4.181727424,-1.510291516
-1.135909139,-1.55868328,-3.612830229,-1.016731739
-1.180643369,-1.545101913,-3.655053753,-0.885570313
-1.307664823,-1.643879895,-3.736257999,-1.313087517
-0.458784783,-1.111670837,-2.819425868,-0.744721518
-0.552341511,-1.141616999,-2.920747401,-0.809585863
-0.405132728,-1.085523822,-2.772534592,-0.584727075
-1.32412668,-1.362946848,-3.906067859,-0.97925993
-2.117726124,-1.79084058,-4.5032765,-1.916511844
-1.796402805,-1.583211887,-4.284021428,-1.420955138
-1.163159139,-1.437561243,-3.629324106,-1.118576677
-1.195241464,-1.477328548,-3.653200584,-1.206111906
-1.329700375,-1.52990617,-3.780088315,-1.335032063
-0.420452306,-1.060696248,-2.767801507,-0.733356796
-0.629619026,-1.100027023,-3.001042061,-0.961589397
-0.622500345,-1.100655713,-2.993244911,-0.873654501
-1.823290176,-1.56011584,-4.282664801,-1.602549999
-1.983927881,-1.611376371,-4.397207734,-1.894572024
-1.986871127,-1.566942629,-4.403350805,-1.706163537
0.3842085756,-0.271133869,-1.954353002,0.1528090312
0.7939663469,-0.164961542,-1.433280565,0.4633911687
0.337622154,-0.262285927,-2.072690957,0.2268036562
0.8705866714,-0.089918714,-1.382116843,0.5741034877
